Key;Label;Tipo Ficheiro;Pasta;Ficheiro;Tipo de Dado;Clas. Risco;Densidade Risco;Nr Dados;Tamanho Documento
002340;RPT002340;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2017\3\28\5b180466-c217-478d-8f07-47613f10551f\;d0a2c173-8d4f-447c-bee0-3228a9373c6b.1..pdf;IBAN, NIB, Morada, CPostal, Data, DesignacaoCP, Nome;4;0.00026;16;7578
002341;RPT002341;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2016\12\30\706fcd20-cd62-4c75-9277-ff20b71861fe\;faaa7bb0-e1f7-47ee-8384-a0539d0f9e35.1..pdf;Filiacao, CPostal, EMAIL, DesignacaoCP, Nome;5;0.00033;21;2983
002342;RPT002342;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2014\5\5\f7a8119f-e4d4-4ccc-a64d-82b0ac10ec86\;ae5a7a29-d53b-4122-98bf-96da0162dcc0.pdf;;0;0.00000;0;2367
002343;RPT002343;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2018\8\17\d4ef8c58-73ce-4554-bf8e-69d4fe07d758\;f98dfea9-04ef-4a6f-be6c-599e7a1f201d.1..pdf;;0;0.00000;0;118272
002344;RPT002344;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2013\7\29\9f8f7247-1381-46d9-bd84-68c5a0a3d170\;86ece65a-a998-455c-a153-b1851fba4cf2.pdf;Morada, CPostal, Data, DesignacaoCP, Nome;2;0.00007;11;328
002345;RPT002345;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2014\10\13\bb3d7cbf-868f-465a-93fe-fbcbc09fd7dd\;63218f47-8218-4e47-b165-fc578a8e9673.1..pdf;CPostal, Nome;2;0.00013;7;1678
002346;RPT002346;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2017\10\27\1c27450f-b80f-4d59-a472-33225d9a20bc\;e98596dd-7a1c-424e-8cad-b3dad48b25b1.1..pdf;IBAN, NIB, Morada, CPostal, Data, DesignacaoCP, Nome;4;0.00026;17;2066
002347;RPT002347;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2017\7\20\0157017c-0dcd-4530-afef-485a6bd7bbcd\;de2ed284-925e-4632-8e34-fadf09f5b5f6.1..pdf;IBAN, NIB, Telefone, Morada, CPostal, Data, DesignacaoCP, Nome;4;0.00026;15;8528
002348;RPT002348;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2011\9\13\cd0c9d4d-844f-4940-9037-4805eed5e53b\;1637599f-0ba0-46a5-bf09-ccedebc5f409.pdf;IBAN, Telefone, CPostal, Data, EMAIL, Nome;4;0.00026;11;6569
002349;RPT002349;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2013\1\3\09f2d377-45f9-41ac-a9d5-5652a54702c7\;2ea2d637-b47a-4b1b-ad5d-14d6b735a5ad.pdf;;0;0.00000;0;1059
002350;RPT002350;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2014\12\1\24f59a73-50ef-4ce6-be90-9ee2119b04a6\;f4ed9427-ab2e-4d25-a9f1-9c8bb8b062bd.1..pdf;CPostal, EMAIL, Nome;2;0.00013;12;1632
002351;RPT002351;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2017\2\21\bca7c65a-03ed-4078-b8f8-5aa95c2ab27a\;0882497c-d1f3-4a29-8a26-c1bdc1a056ab.1..pdf;IBAN, NIB, Morada, CPostal, Data, DesignacaoCP, Nome;4;0.00026;16;7569
002352;RPT002352;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2015\4\30\c403dd43-940b-4c9e-a0f6-ca5e0c2f18e8\;a1f2133f-cb94-4878-b3c6-0c60431e7df5.1..pdf;Profissao, Morada, CPostal, EMAIL, Nome;2;0.00013;21;3253
002353;RPT002353;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2016\8\16\17a33fa3-8ef1-48c4-bc12-5f04dbf691ab\;97d9685f-630a-4177-a7ee-0adc673e8d3d.1..pdf;IBAN, NIB, CPostal, Data, EMAIL, DesignacaoCP, Nome;4;0.00026;17;7600
002354;RPT002354;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2014\9\9\3cd42e3f-362f-4b8e-a8c4-c2bb9a8db10b\;d8a7a546-9787-45d2-b07a-5609c841fcba.1..pdf;;0;0.00000;0;10893
002355;RPT002355;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2015\3\25\d15f5af2-0a12-4739-a441-994e1d8ae76f\;b4e7d4e3-2fb9-4d1c-9c43-55f708991ca2.1..pdf;IBAN, Profissao, CPostal, Data, EMAIL, DesignacaoCP, Nome;4;0.00026;18;1382
002356;RPT002356;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2012\8\20\db8f3250-28d0-43d0-9af7-2fbdb10253d8\;99bb8bb9-8014-4eaf-b289-ac6d2ecccccb.pdf;Filiacao, NIB, Profissao, Telefone, Morada, CPostal, EMAIL, DesignacaoCP, Nome;5;0.00033;19;8864
002357;RPT002357;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2014\3\31\b02501b3-dc4c-4505-88fc-4914a7296101\;945e0618-ef1a-4fcc-ae90-9b9e59ccd0bd.pdf;Filiacao, CPostal, Data, DesignacaoCP, Nome;5;0.00033;10;1313
002358;RPT002358;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2017\9\1\ba1d5502-a33f-46a5-9596-a09a0ff94ba9\;973a6d7f-0113-44fa-8718-01d2c3aa0c01.1..pdf;CPostal, Nome;2;0.00013;7;3387
002359;RPT002359;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2015\7\13\86cfcebb-6032-4455-916d-b2a9b9d6f195\;f05c6eb6-853e-42f3-8928-549e495c211f.1..pdf;;0;0.00000;0;6485
002360;RPT002360;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2015\6\22\481409b2-3242-4abc-bb21-3f55742a7223\;4cd76e20-06e7-48f0-bdbd-f348295cece8.1..pdf;Filiacao, Morada, CPostal, Data, DesignacaoCP, Nome;5;0.00033;14;1361
002361;RPT002361;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2014\10\22\eff7f79b-d28e-41a4-a332-96536a35ae5b\;0a7e5e50-9a82-41c7-a70d-97aca3313008.1..pdf;;0;0.00000;0;11726
002362;RPT002362;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2015\11\30\441eb843-4ebc-4e92-8b10-fdb7f27589f2\;0617ad74-ccdc-4ca2-8d16-f30d8f2c1005.1..pdf;Filiacao, Morada, CPostal, Data, DesignacaoCP, Nome;5;0.00033;14;1369
002363;RPT002363;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2018\6\11\ff500806-e223-4662-868d-22f79307c7d3\;39d75563-eaa9-473a-a3dc-00357b957f20.1..pdf;Profissao, CPostal, NIF, Data, DesignacaoCP, Nome;4;0.00026;14;3701
002364;RPT002364;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2014\3\28\24194434-f0d0-4980-9264-c59612ae96bd\;f1ec7166-31cf-45c1-b9b9-e409e00e3cae.pdf;;0;0.00000;0;16404
002365;RPT002365;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2015\11\30\b20dbbb0-1b2a-42c0-9367-bfabc6a00fe9\;462faf8a-4ed5-4c4f-9e17-23cfbbe7bc0c.1..pdf;Filiacao, Morada, CPostal, Data, DesignacaoCP, Nome;5;0.00033;14;1379
002366;RPT002366;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2014\12\12\b1a32b0a-c499-43a3-b1d4-c1a616e7660c\;3babdfb1-b9f2-41e0-92e7-b00c3c315d3c.1..pdf;;0;0.00000;0;3825
002367;RPT002367;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2012\4\18\9355544b-f177-4f8f-8097-2d8ebddcbcee\;02c744f8-603c-4fc5-a6b7-fd0a9596fa60.pdf;Profissao, CPostal, Data, EMAIL, DesignacaoCP, Nome;2;0.00013;13;9551
002368;RPT002368;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2018\5\4\61fdac66-f5cb-4c1e-ad72-0c2ee85f7ab7\;32466c22-e339-4b03-a8bf-dffab5a456bc.1..pdf;;0;0.00000;0;1774
002369;RPT002369;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2018\3\1\a18e4989-a509-47ab-ad50-130f470fb276\;3ba2cf1f-639b-4f54-840a-a07ed7c71b9a.1..pdf;Morada, CPostal, EMAIL, DesignacaoCP, Nome;2;0.00013;27;5086
002370;RPT002370;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2018\7\13\53a4112a-8347-4aa5-a1c9-c6574d8aabf5\;bebeccbe-2c86-4460-ba88-c63a4d833277.1..pdf;IBAN, NIB, Telefone, Morada, CPostal, Data, EMAIL, DesignacaoCP, Nome;4;0.00026;22;8453
002371;RPT002371;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2014\7\31\1dc5b426-5307-4856-9a9b-9cf3bd7a1a25\;82e484ff-4660-4751-989b-6a9dc7cd1568.1..pdf;CPostal, Data, EMAIL, Nome;2;0.00013;14;1585
002372;RPT002372;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2018\1\15\10c0349c-4cc2-464b-86f3-cb022e6cfc82\;61952f2d-0bd1-433e-8a4c-16adcfd7fda4.1..pdf;Profissao, Telemovel, CPostal, Data, DesignacaoCP;2;0.00013;20;19472
002373;RPT002373;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2018\5\18\195a7a74-325c-401a-b4f6-9065a144793e\;dfce818b-d83f-4354-bf20-2eefaec949d9.1..pdf;;0;0.00000;0;807
002374;RPT002374;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2017\10\3\0f073164-0ef8-47fe-8ef6-788ce5ca63a8\;9eaf3757-871d-4d35-a286-90f7e0cf2b26.1..pdf;;0;0.00000;0;6620
002375;RPT002375;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2015\11\13\48109e30-448a-48eb-b1d1-edd507df1878\;01db290e-243c-4bce-8300-a6961cf0469f.1..pdf;;0;0.00000;0;868
002376;RPT002376;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2013\9\18\54e197c5-8903-4582-8a27-7fc08ea34359\;8e6646e8-59be-4e3e-8d4c-79e64ca111b5.pdf;;0;0.00000;0;2734
002377;RPT002377;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2015\9\24\2a918750-2ef6-4718-87f2-e62a8d879902\;1cdd0b4e-ffb3-4bbf-bbd0-c1944e565cee.1..pdf;;0;0.00000;0;5181
002378;RPT002378;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2017\6\29\0a36bdb3-0c75-40e2-ba58-42c1a14a46d1\;1d62c4b0-b810-4f7b-abb0-058dd59ae040.1..pdf;Filiacao, Profissao, Telefone, Morada, CPostal, Data, DesignacaoCP, Nome;5;0.00033;27;1140
002379;RPT002379;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2015\4\21\8ef0ac23-6614-45fa-9262-5cdc038e1c68\;ef5d5582-1419-42c4-8042-32258e2367a6.1..pdf;;0;0.00000;0;6561
002380;RPT002380;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2013\6\20\ba4dbeb3-eb02-4613-8bbf-2076f2a64e87\;b787a12a-919e-44f5-9c43-12a1da4b4455.pdf;;0;0.00000;0;3265
002381;RPT002381;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2015\10\9\8aa37f9d-ca6b-42bb-83de-0a78ccdb2d5c\;5177fe2f-c48d-45aa-a7cf-fb88dcfb5aea.1..pdf;;0;0.00000;0;7663
002382;RPT002382;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2017\12\7\7e72f8ee-e903-4397-be9a-fb97d7cfc77b\;2d41f00e-ce19-45e4-b4c9-432f24ea4ae8.1..pdf;IBAN, NIB, CPostal, Data, EMAIL, DesignacaoCP, Nome;4;0.00026;20;2028
002383;RPT002383;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2014\10\28\a7d97cdc-8c97-4a9a-899b-6b9a51821b93\;98554502-d911-4ac6-82c9-54e8d3d339a0.1..pdf;Filiacao, Morada, CPostal, Nome, DesignacaoCP;5;0.00033;8;9267
002384;RPT002384;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2011\9\19\bd8e4658-bfff-409b-825e-95a6f96d093e\;e77d4c60-3a65-4b8e-92ec-a8c66b55683a.pdf;CPostal, NIF, Data, DesignacaoCP, Nome;4;0.00026;19;6712
002385;RPT002385;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2014\4\28\4c50cd54-21fc-4177-bda6-af25347dd561\;a0d1447a-771c-4a59-a5a1-d32ff8382441.pdf;IBAN, Profissao, Morada, CPostal, Data, EMAIL, DesignacaoCP, Nome;4;0.00026;19;1339
002386;RPT002386;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2018\7\18\f48f45e5-151d-4ec8-8def-daaf5ff7bb8a\;1a2c6163-facc-4e89-bd27-6f19a49e5d1d.1..pdf;;0;0.00000;0;1208
002387;RPT002387;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2010\3\22\f50af8d2-9d1e-4ea0-83d3-9d4100fd50c9\;2010_03_22_15_21_09.pdf;Profissao, CPostal, Data, DesignacaoCP, Nome, NISS;4;0.00026;18;9534
002388;RPT002388;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2018\3\14\ca5a2d92-69ab-418a-b834-811264feeaa7\;28a69191-f651-48a2-86a3-b2a6c09a8c3c.1..pdf;IBAN, NIB, Telemovel, CPostal, Data, DesignacaoCP, Nome;4;0.00026;17;8700
002389;RPT002389;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2015\3\25\d3b97497-5530-4144-8f05-e19be7a73c9c\;7dc070fa-6920-4487-8374-fc35adf5336e.1..pdf;Filiacao, Telefone, Morada, CPostal, Data, DesignacaoCP, Nome;5;0.00033;17;8157
002390;RPT002390;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2017\2\12\b4f45cc8-dd6b-4d22-bc01-4f7cfafef8cf\;506ce37a-5a50-425c-b545-67d06f1c7774.1..pdf;IBAN, NIB, Morada, CPostal, Data, EMAIL, DesignacaoCP, Nome;4;0.00026;16;2334
002391;RPT002391;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2011\11\4\98c57546-6bbd-433f-8826-f8e718d68409\;fc9a3c3a-a4b2-47e8-9b90-6e098807ce55.pdf;CPostal, Data, EMAIL, DesignacaoCP, Nome;2;0.00013;11;15816
002392;RPT002392;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2013\7\29\c41900ae-a899-4004-9bb9-b073d5a93f60\;ce9b6c9f-1ea5-42c0-ba85-7876cf37988f.pdf;IBAN, Profissao, Telefone, CPostal, Data, EMAIL, DesignacaoCP, Nome;4;0.00026;16;1288
002393;RPT002393;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2010\6\4\dcae4bcf-b4c5-4fcd-a9af-9d8b00c57751\;2010_06_04_11_50_25.pdf;Filiacao, Profissao, CPostal, Data, EMAIL, DesignacaoCP, Nome;5;0.00033;34;74469
002394;RPT002394;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2016\3\31\80520a8a-a1e4-4142-bcbd-d8e1bc121635\;9e7cadf0-e844-4ab6-9fb2-6809abb4b0dd.1..pdf;;0;0.00000;0;1700
002395;RPT002395;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2009\10\6\da99d8db-f407-4866-acb2-9c9a011b170c\;FPreto_Fact-09-062 (2).pdf;Habilitacao, Telefone, Data, Nome;2;0.00013;8;3315
002396;RPT002396;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2010\6\4\f0080461-cac5-4174-af64-9d8b00c19df5\;2010_06_04_11_43_16.pdf;Profissao, Telefone, CPostal, Data, Nome;2;0.00013;19;4369
002397;RPT002397;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2018\7\3\d8ec92b0-75fc-48d9-9694-a1862bf985e1\;053fbf27-666b-432f-a27e-1d68b676fe74.1..pdf;IBAN, NIB, Telefone, Morada, CPostal, Data, EMAIL, DesignacaoCP, Nome;4;0.00026;18;8510
002398;RPT002398;xlsx;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2018\1\25\37e40ec6-16b6-4959-b86f-654b86a92d53\;a24e3c18-baf9-4d4f-90de-fa85c0509f9a.1..xlsx;Profissao, Nome, DesignacaoCP;2;0.00013;490;1928
002399;RPT002399;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2014\1\27\5dfa9689-e8c2-486f-ae04-7d12f31fde62\;21b7cd7a-2431-4e77-b9e4-99eb6fc5132a.pdf;Filiacao, Morada, CPostal, Data, DesignacaoCP, Nome;5;0.00033;15;2112
002400;RPT002400;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2016\9\1\1e1095a0-538d-4cbb-925d-a31fe5457d12\;18c07d52-c0fd-48f6-a35c-d56a37824eec.1..pdf;IBAN, NIB, Telefone, CPostal, Data, EMAIL, DesignacaoCP, Nome;4;0.00026;14;2264
002401;RPT002401;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2014\12\23\95830315-f979-419c-ade6-16429294ee45\;35326b61-b2e4-4899-b674-3142cc8d0cac.1..pdf;IBAN, Profissao, Morada, CPostal, Data, EMAIL, DesignacaoCP, Nome;4;0.00026;23;1360
002402;RPT002402;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2016\3\29\6ce89341-fe23-43e8-a4af-ab8878a20902\;b51b7dcc-d2e1-4e90-b7aa-07a1c68050c9.1..pdf;IBAN, NIB, Telefone, Morada, CPostal, Data, EMAIL, DesignacaoCP, Nome;4;0.00026;26;2044
002403;RPT002403;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2010\6\16\390525fe-bfaf-488f-bf68-9d9700c9a5fb\;2010_06_16_12_13_17.pdf;NIB, CPostal, Data, DesignacaoCP, Nome;4;0.00026;11;9370
002404;RPT002404;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2014\7\15\5ae31e37-04fb-4dfb-9ddf-b24eb034dcd3\;02893f3c-7ffd-48b5-987f-5902d0299853.1..pdf;IBAN, Profissao, Telefone, CPostal, Data, EMAIL, DesignacaoCP, Nome;4;0.00026;14;1365
002405;RPT002405;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2009\10\8\ea3b965a-2f37-4d7d-bf29-9c9c01168fef\;2009_10_08_16_51_42.pdf;NIB, Profissao, Telefone, CPostal, NIF, Data, DesignacaoCP, Nome;4;0.00026;12;10346
002406;RPT002406;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2010\6\24\bcf0689b-1dee-48b3-8735-9d9f00f694e2\;2010_06_24_14_55_52.pdf;Profissao, Telefone, CPostal, DesignacaoCP, Nome;2;0.00013;9;7905
002407;RPT002407;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2013\10\11\b1f8ef38-8074-4c60-ac00-cd1563affa76\;647990df-7c24-42c1-ad60-ea7a6dd5b19f.pdf;;0;0.00000;0;1993
002408;RPT002408;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2014\10\30\99099266-7027-4fff-964b-fa071510fe7c\;fd1267ab-ee87-4fac-9c1d-9794c8cbb87c.1..pdf;Morada, CPostal, Data, EMAIL, Nome;2;0.00013;25;2844
002409;RPT002409;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2013\4\26\06686284-889e-491e-8c20-449ee440c652\;1082dbb8-de61-4a31-bd6d-4e313e745c8d.pdf;Morada, CPostal, NIF, EMAIL, Nome;4;0.00026;22;2767
002410;RPT002410;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2017\7\3\26c66693-03be-4cdf-a8cc-3c49e9dfd9bb\;b0b9308d-7add-426c-a337-d1217ee99168.1..pdf;;0;0.00000;0;873
002411;RPT002411;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2010\7\28\c6783228-0505-406d-9c8a-9dc100eb1203\;2010_07_28_14_13_56.pdf;CPostal, Data, DesignacaoCP, Nome;2;0.00013;5;6014
002412;RPT002412;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2018\7\13\7f380655-b7d6-4195-8899-5dcf1e79d46d\;6a3bdc4b-abc1-4e01-b8d3-ca70f946a3df.1..pdf;;0;0.00000;0;1393
002413;RPT002413;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2013\8\13\d586edc2-c368-4702-9362-d857ec47b5d4\;2cecf36d-0b4f-4ea8-998b-b8e166558598.pdf;Profissao, CPostal, Data, DesignacaoCP, Nome, NISS;4;0.00026;20;13094
002414;RPT002414;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2012\2\7\94182b03-320c-48d6-b864-b62a95f968db\;83d61b43-cd4b-4caa-bebe-9245219d2437.pdf;Filiacao, Profissao, CPostal, Data, EMAIL, DesignacaoCP, Nome;5;0.00033;14;10831
002415;RPT002415;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2017\8\23\c09c5691-5ba9-4aad-98ed-ff57588e972c\;025e4fcc-f8d7-4c51-b8a3-4d8a2fd03531.1..pdf;;0;0.00000;0;2104
002416;RPT002416;xlsx;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2016\7\5\59b50626-4bd4-41ef-b275-ce198ce2eeb8\;9d523be0-35aa-4a60-bb52-47daa438d1d5.1..xlsx;DesignacaoCP, Nome;2;0.00013;3;2404
002417;RPT002417;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2018\4\11\f31ffe73-3cf8-422a-bbbb-929dece36130\;f85eb924-4e1d-44e9-ba86-a57f32c24f31.1..pdf;;0;0.00000;0;6639
002418;RPT002418;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2013\10\17\19217449-b000-46e5-844e-48ce925dbe5e\;cf825e41-58df-41d6-a405-7c6846a1c855.pdf;IBAN, Profissao, Telefone, CPostal, Data, EMAIL, DesignacaoCP, Nome;4;0.00026;12;1333
002419;RPT002419;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2013\5\9\e87cc783-7868-4042-aa51-7efad431509f\;01871943-2d50-4254-8c18-7e27dffdb61f.pdf;Morada, CPostal, EMAIL, Nome;2;0.00013;20;3428
002420;RPT002420;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2018\7\4\04a456e3-b41b-4025-8869-5311b1ff7242\;7d61348f-4679-4166-b26d-adf74499bdf5.1..pdf;IBAN, NIB, Telefone, Morada, CPostal, Data, EMAIL, DesignacaoCP, Nome;4;0.00026;21;8395
002421;RPT002421;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2017\8\3\341c552e-53b9-4a7a-86bd-4be766d7865f\;4ff99bda-49ca-4e3e-8044-5491e5701b87.1..pdf;Filiacao, Profissao, Telefone, Morada, CPostal, Data, DesignacaoCP, Nome;5;0.00033;27;1134
002422;RPT002422;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2015\6\9\6c9dc400-f528-4f05-96bb-837d416a3db9\;733a3df2-da97-42c8-9497-d28cf5ca21f4.1..pdf;;0;0.00000;0;2996
002423;RPT002423;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2016\5\10\8a111e39-2543-4e34-98ee-1a05dfa4c2f1\;5679a197-b804-4814-8da2-1641451c99af.1..pdf;;0;0.00000;0;7709
002424;RPT002424;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2010\1\12\0970bf4a-1594-450a-9dda-9cfc00ca5a09\;2010_01_12_12_15_14.pdf;IBAN, CPostal, Data, Nome;4;0.00026;9;8816
002425;RPT002425;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2016\10\6\54308142-4da1-4a18-a8f6-026e99c799ed\;3459aaf2-1a04-40b3-a402-92594a9818a9.1..pdf;Morada, CPostal, Data, EMAIL, Nome;2;0.00013;21;13156
002426;RPT002426;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2013\9\24\83cc671f-e550-46a5-bd8a-3c05e7c116f3\;32aefccc-7753-4884-b557-e54c407f0ef5.pdf;;0;0.00000;0;2576
002427;RPT002427;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2018\2\2\9384026e-5adb-4408-8533-5c3ecd0dff86\;3a5737b0-ad91-4982-bc42-a85cdd58a15a.1..pdf;;0;0.00000;0;1187
002428;RPT002428;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2016\12\15\4064365c-ca85-403f-876b-e9b64f9c1cb0\;7712a93b-8c0e-4a9c-bd1a-ccd120ae6205.1..pdf;;0;0.00000;0;858
002429;RPT002429;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2017\12\7\ab2abe8b-b581-47af-be52-43281982f62a\;226850e7-7006-423a-b47d-fc3d1b9ce6ff.1..pdf;IBAN, NIB, Telefone, Morada, CPostal, Data, EMAIL, DesignacaoCP, Nome;4;0.00026;19;2073
002430;RPT002430;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2016\2\25\ae02ab69-396f-41b9-9641-58f73fed50bd\;6f08eea9-3c3b-47c2-8df2-100ea0da2823.1..pdf;;0;0.00000;0;2557
002431;RPT002431;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2016\9\28\4b6759a5-9f2f-43eb-ad55-ac18e0bb1875\;bb4e22e9-db0b-412f-92c0-a2fd2aad7c67.1..pdf;IBAN, NIB, Telefone, CPostal, Data, EMAIL, DesignacaoCP, Nome;4;0.00026;19;7590
002432;RPT002432;pdf;\\psedoclink01.aitec.pt\D$\edoclink\instances\edoc\Store01\2017\12\7\5e05416c-c8f6-48ec-8110-8584810fb875\;f8f6c7de-2249-41f6-952e-41e310f8b96e.1..pdf;Morada, CPostal, EMAIL, Nome;2;0.00013;27;3793
